species,common_name,threat_status,basis_of_record,event_date,latitude,longitude,kingdom,phylum,class,order,family,genus,country
"Latrodectus geometricus C.L.Koch, 1841",,,HUMAN_OBSERVATION,2025-01-01T08:33:56,-14.24667,-47.894107,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Latrodectus,Brazil
"Furnarius rufus (Gmelin, 1788)",,,HUMAN_OBSERVATION,2025-01-01T08:38:57,-18.759156,-42.671952,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Furnarius,Brazil
"Alpaida grayi (Blackwall, 1863)",,,HUMAN_OBSERVATION,2025-01-01T07:57:46,-22.810829,-45.673165,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Alpaida,Brazil
"Poecilesthus Dejean, 1834",,,HUMAN_OBSERVATION,2025-01-01T07:45:24,-22.810829,-45.673165,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Poecilesthus,Brazil
"Furnarius rufus (Gmelin, 1788)",,,HUMAN_OBSERVATION,2025-01-01T08:42:31,-18.759234,-42.671982,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Furnarius,Brazil
"Omophoita Chevrolat, 1836",,,HUMAN_OBSERVATION,2025-01-01T07:51:45,-22.810829,-45.673165,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Omophoita,Brazil
"Aramides saracura (Spix, 1825)",,,HUMAN_OBSERVATION,2025-01-01T07:50:10,-22.810829,-45.673165,Animalia,Chordata,Aves,Gruiformes,Rallidae,Aramides,Brazil
"Machetornis rixosa (Vieillot, 1819)",,,HUMAN_OBSERVATION,2025-01-01T08:42:03,-18.759233,-42.671994,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Machetornis,Brazil
"Polybia paulista Ihering, 1896",,,HUMAN_OBSERVATION,2025-01-01T08:46:48,-18.759295,-42.671967,Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Polybia,Brazil
"Megalopyge urens Berg, 1882",,,HUMAN_OBSERVATION,2025-01-01T08:43:57,-29.550224,-51.091791,Animalia,Arthropoda,Insecta,Lepidoptera,Megalopygidae,Megalopyge,Brazil
"Coereba flaveola (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T06:52,-5.930694,-35.223515,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Coereba,Brazil
"Sicalis flaveola (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-01T09:10:52,-18.759364,-42.671982,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Sicalis,Brazil
"Zonotrichia capensis (P.L.S.Müller, 1776)",,,HUMAN_OBSERVATION,2025-01-01T09:34:58,-22.810829,-45.673165,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Zonotrichia,Brazil
Sapindus saponaria L.,,,HUMAN_OBSERVATION,2025-01-01T09:25:53,-23.969088,-46.330585,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Sapindus,Brazil
"Aramides cajanea (Statius Muller, 1776)",,,HUMAN_OBSERVATION,2025-01-01T05:40,-5.930694,-35.223515,Animalia,Chordata,Aves,Gruiformes,Rallidae,Aramides,Brazil
"Syngamia florella Cramer, 1781",,,HUMAN_OBSERVATION,2025-01-01T09:52:53,-14.24667,-47.894107,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Syngamia,Brazil
"Platyrrhinus lineatus (E.Geoffroy, 1810)",,,HUMAN_OBSERVATION,2025-01-01T09:53:34,-14.197281,-47.618129,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Platyrrhinus,Brazil
"Phenax variegata (Olivier, 1791)",,,HUMAN_OBSERVATION,2025-01-01T10:10,-23.588165,-48.254258,Animalia,Arthropoda,Insecta,Hemiptera,Fulgoridae,Phenax,Brazil
"Plexippus paykulli (Audouin, 1826)",,,HUMAN_OBSERVATION,2025-01-01T10:09:53,-23.473917,-46.605471,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Plexippus,Brazil
"Tetragonisca angustula (Latreille, 1811)",,,HUMAN_OBSERVATION,2025-01-01T10:25:08,-18.537961,-40.294662,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Tetragonisca,Brazil
Coccinellidae,,,HUMAN_OBSERVATION,2025-01-01T10:38:53,-23.583459,-46.647097,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,,Brazil
"Harmonia axyridis (Pallas, 1773)",,,HUMAN_OBSERVATION,2025-01-01T10:40:01,-23.583597,-46.647333,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Brazil
Bunchosia maritima (Vell.) J.F.Macbr.,,,HUMAN_OBSERVATION,2025-01-01T10:06:56,-27.014534,-48.581452,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Malpighiaceae,Bunchosia,Brazil
"Hoplomutilla Ashmead, 1899",,,HUMAN_OBSERVATION,2025-01-01T10:18,-27.01452,-48.581478,Animalia,Arthropoda,Insecta,Hymenoptera,Mutillidae,Hoplomutilla,Brazil
"Tinea pellionella Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T01:53:20,-5.956069,-39.081444,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Tinea,Brazil
"Anartia jatrophae (Linnaeus, 1763)",,,HUMAN_OBSERVATION,2025-01-01T10:51:26,-23.584668,-46.64977,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Anartia,Brazil
"Picumnus albosquamatus d'Orbigny, 1840",,,HUMAN_OBSERVATION,2025-01-01T11:39,-21.766857,-52.109643,Animalia,Chordata,Aves,Piciformes,Picidae,Picumnus,Brazil
Xanthosoma wendlandii (Schott) Standl.,,,HUMAN_OBSERVATION,2025-01-01T06:37,-15.580388,-56.10542,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Xanthosoma,Brazil
"Plexippus paykulli (Audouin, 1826)",,,HUMAN_OBSERVATION,2025-01-01T11:08:27,-22.405336,-47.547729,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Plexippus,Brazil
Passiflora cincinnata Mast.,,,HUMAN_OBSERVATION,2025-01-01T11:27:49,-18.756596,-42.676262,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Brazil
Xanthosoma wendlandii (Schott) Standl.,,,HUMAN_OBSERVATION,2025-01-01T06:56,-15.580388,-56.10542,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Xanthosoma,Brazil
"Fluvicola nengeta (Linnaeus, 1766)",,,HUMAN_OBSERVATION,2025-01-01T09:29,-22.925274,-47.740281,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Fluvicola,Brazil
"Furnarius rufus (Gmelin, 1788)",,,HUMAN_OBSERVATION,2025-01-01T09:51,-22.927129,-47.766285,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Furnarius,Brazil
"Colaptes melanochloros (J.F.Gmelin, 1788)",,,HUMAN_OBSERVATION,2025-01-01T10:45,-22.930948,-47.77088,Animalia,Chordata,Aves,Piciformes,Picidae,Colaptes,Brazil
"Machetornis rixosa (Vieillot, 1819)",,,HUMAN_OBSERVATION,2025-01-01T10:52,-22.992027,-47.648295,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Machetornis,Brazil
"Psittacara leucophthalmus (Müller & Pls, 1776)",,,HUMAN_OBSERVATION,2025-01-01T10:52,-22.961075,-47.643885,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Aratinga,Brazil
"Columbina talpacoti (Temminck, 1810)",,,HUMAN_OBSERVATION,2025-01-01T11:21,-22.900809,-47.628336,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columbina,Brazil
"Apis mellifera Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T11:33,-22.889133,-47.721782,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Brazil
"Gallinula galeata (Lichtenstein & Mhc, 1818)",,,HUMAN_OBSERVATION,2025-01-01T11:00:58,-18.756522,-42.675413,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Brazil
"Bugula neritina (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T10:43,-23.969723,-46.334709,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Bugulidae,Bugula,Brazil
"Callichirus corruptus Hernáez, Miranda, Rio & Pinheiro, 2022",,,HUMAN_OBSERVATION,2025-01-01T10:31:12,-23.971773,-46.336147,Animalia,Arthropoda,Malacostraca,Decapoda,Callichiridae,Callichirus,Brazil
"Chrysuronia versicolor (Vieillot, 1818)",,,HUMAN_OBSERVATION,2025-01-01T09:18:40,-25.290747,-49.057667,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Chrysuronia,Brazil
"Syngamia florella Cramer, 1781",,,HUMAN_OBSERVATION,2025-01-01T12:09:40,-16.756735,-43.861128,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Syngamia,Brazil
"Micrurus helleri Schmidt & Schmidt, 1925",,,HUMAN_OBSERVATION,2025-01-01T10:16:57,-9.965606,-67.870588,Animalia,Chordata,Squamata,,Elapidae,Micrurus,Brazil
Cipura paludosa Aubl.,,,HUMAN_OBSERVATION,2025-01-01T07:10,-15.580388,-56.10542,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Cipura,Brazil
"Strategus validus (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T12:14:41,-22.405878,-47.547272,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Strategus,Brazil
"Paraphasma marginale Redtenbacher, 1906",,,HUMAN_OBSERVATION,2025-01-01T05:04:03,-15.843895,-48.93953,Animalia,Arthropoda,Insecta,Phasmida,Pseudophasmatidae,Paraphasma,Brazil
"Prionolopha serrata (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T10:21:52,-9.96622,-67.871781,Animalia,Arthropoda,Insecta,Orthoptera,Romaleidae,Prionolopha,Brazil
"Tetragonisca angustula (Latreille, 1811)",,,HUMAN_OBSERVATION,2025-01-01T11:34:31,-23.543547,-46.674728,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Tetragonisca,Brazil
Xanthosoma wendlandii (Schott) Standl.,,,HUMAN_OBSERVATION,2025-01-01T07:36,-15.580388,-56.10542,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Xanthosoma,Brazil
Microgramma squamulosa (Kaulf.) de la Sota,,,HUMAN_OBSERVATION,2025-01-01T11:35:38,-23.543552,-46.674745,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microgramma,Brazil
"Erinnyis ello Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T04:57:39,-15.843862,-48.939728,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Erinnyis,Brazil
Thunbergia erecta (Benth.) T.Anderson,,,HUMAN_OBSERVATION,2025-01-01T11:37:01,-23.543172,-46.674429,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,Brazil
"Pheugopedius genibarbis (Swainson, 1838)",,,HUMAN_OBSERVATION,2025-01-01T06:52,-15.580388,-56.10542,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Pheugopedius,Brazil
"Sapajus libidinosus (Spix, 1823)",,,HUMAN_OBSERVATION,2025-01-01T11:42:22,-14.133985,-47.513994,Animalia,Chordata,Mammalia,Primates,Cebidae,Sapajus,Brazil
"Thamnophilus doliatus (Linnaeus, 1764)",,,HUMAN_OBSERVATION,2025-01-01T07:16,-15.580388,-56.10542,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Thamnophilus,Brazil
"Colonia colonus (Vieillot, 1818)",,,HUMAN_OBSERVATION,2025-01-01T07:22,-15.580388,-56.10542,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Colonia,Brazil
"Columbina talpacoti (Temminck, 1810)",,,HUMAN_OBSERVATION,2025-01-01T12:16:17,-23.746755,-46.530807,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columbina,Brazil
"Chromacris speciosa (Thunberg, 1824)",,,HUMAN_OBSERVATION,2025-01-01T12:17:54,-23.746759,-46.53081,Animalia,Arthropoda,Insecta,Orthoptera,Romaleidae,Chromacris,Brazil
"Trichonephila clavipes (Linnaeus, 1767)",,,HUMAN_OBSERVATION,2025-01-01T12:37:30,-30.241638,-51.118164,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Trichonephila,Brazil
"Pygochelidon cyanoleuca (Vieillot, 1817)",,,HUMAN_OBSERVATION,2025-01-01T12:37:06,-22.853007,-46.335188,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Notiochelidon,Brazil
"Felis catus Linnaeus, 1758",,,HUMAN_OBSERVATION,2025-01-01T12:01:17,-22.86645,-45.922547,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,Brazil
"Theristicus caudatus (Boddaert, 1783)",,,HUMAN_OBSERVATION,2025-01-01T11:39:55,-15.815878,-47.90537,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Theristicus,Brazil
"Melanis smithiae (Westwood, 1851)",,,HUMAN_OBSERVATION,2025-01-01T11:33,-27.979267,-53.15751,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Melanis,Brazil
"Agylla separata Schaus, 1894",,,HUMAN_OBSERVATION,2025-01-01T12:37,-27.979483,-53.157144,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Agylla,Brazil
Bixa orellana L.,,,HUMAN_OBSERVATION,2025-01-01T13:05:25,-15.783263,-47.932537,Plantae,Tracheophyta,Magnoliopsida,Malvales,Bixaceae,Bixa,Brazil
Solanum torvum Sw.,,,HUMAN_OBSERVATION,2025-01-01T13:05:38,-25.352167,-49.170623,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Brazil
"Harmonia axyridis (Pallas, 1773)",,,HUMAN_OBSERVATION,2025-01-01T12:43:47,-28.203636,-51.518196,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,Brazil
Opuntia monacantha Haw.,,,HUMAN_OBSERVATION,2025-01-01T10:59:57,-29.708357,-53.700504,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Brazil
"Libytheana carinenta Cramer, 1779",,,HUMAN_OBSERVATION,2025-01-01T12:25:37,-22.885387,-42.005414,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Libytheana,Brazil
"Brentus anchorago (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T13:39:29,-23.096433,-48.929031,Animalia,Arthropoda,Insecta,Coleoptera,Brentidae,Brentus,Brazil
"Ascia monuste (Linnaeus, 1764)",,,HUMAN_OBSERVATION,2025-01-01T12:27:23,-22.885337,-42.005928,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Ascia,Brazil
"Carales astur Cramer, 1777",,,HUMAN_OBSERVATION,2025-01-01T13:50:34,-23.659864,-47.0259,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Carales,Brazil
"Platnickina adamsoni (Berland, 1934)",,,HUMAN_OBSERVATION,2025-01-01T13:55:12,-23.659926,-47.025889,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Platnickina,Brazil
"Astralium latispina (R.A.Philippi, 1844)",,,HUMAN_OBSERVATION,2025-01-01T11:15:19,-22.896555,-42.027008,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Astralium,Brazil
"Bostrycapulus odites Collin, 2005",,,HUMAN_OBSERVATION,2025-01-01T11:25:54,-22.892183,-42.023289,Animalia,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Bostrycapulus,Brazil
"Emerita brasiliensis Schmitt, 1935",,,HUMAN_OBSERVATION,2025-01-01T11:35:52,-22.888387,-42.019597,Animalia,Arthropoda,Malacostraca,Decapoda,Hippidae,Emerita,Brazil
"Cocytius antaeus Drury, 1773",,,HUMAN_OBSERVATION,2025-01-01T14:02:32,-13.394972,-38.938112,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Cocytius,Brazil
"Machtima crucigera (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T12:44:58,-22.885338,-42.005928,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Machtima,Brazil
"Heraclides astyalus (Godart, 1819)",,,HUMAN_OBSERVATION,2025-01-01T13:32,-25.812255,-48.536655,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Brazil
"Petunia axillaris (Lam.) Britton, Sterns & Poggenb.",,,HUMAN_OBSERVATION,2025-01-01T08:30,-15.798513,-47.808923,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Petunia,Brazil
"Phocides polybius (Fabricius, 1793)",,,HUMAN_OBSERVATION,2025-01-01T14:04:25,-26.972878,-48.642182,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Phocides,Brazil
"Nephilingis cruentata (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T14:09:06,-26.972989,-48.642073,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Nephilingis,Brazil
"Alagoasa Bechyné, 1955",,,HUMAN_OBSERVATION,2025-01-01T09:23,-15.799117,-47.807686,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Alagoasa,Brazil
Spermacoce verticillata L.,,,HUMAN_OBSERVATION,2025-01-01T13:50:32,-22.949687,-45.982897,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Spermacoce,Brazil
"Morpho anaxibia (Esper, 1798)",,,HUMAN_OBSERVATION,2025-01-01T11:15:50,-22.953732,-43.295193,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Morpho,Brazil
"Psychosaura macrorhyncha (Hoge, 1946)",,,HUMAN_OBSERVATION,2025-01-01T11:55:27,-22.956049,-43.279971,Animalia,Chordata,Squamata,,Scincidae,Psychosaura,Brazil
Hippobroma longiflora (L.) G.Don,,,HUMAN_OBSERVATION,2025-01-01T14:47:32,-22.960884,-43.211152,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Hippobroma,Brazil
"Burnsius orcus (Stoll, 1780)",,,HUMAN_OBSERVATION,2025-01-01T14:17,-26.972802,-48.642034,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Pyrgus,Brazil
"Lemonias Hübner, 1807",,,HUMAN_OBSERVATION,2025-01-01T10:28,-15.797325,-47.808533,Animalia,,,,,Lemonias,Brazil
Cordia superba Cham.,,,HUMAN_OBSERVATION,2025-01-01T14:57:34,-22.96257,-43.215997,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Cordiaceae,Cordia,Brazil
"Rupornis magnirostris (Gmelin, 1788)",,,HUMAN_OBSERVATION,2025-01-01T11:32:07,-21.0226,-42.8252,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Rupornis,Brazil
"Paraponera clavata (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T15:15:33,-15.843933,-48.939645,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Paraponera,Brazil
"Polistes lanio (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T12:46:01,-22.885272,-42.005661,Animalia,Arthropoda,Insecta,Hymenoptera,Eumenidae,Polistes,Brazil
Vriesea flammea L.B.Sm.,,,HUMAN_OBSERVATION,2025-01-01T03:02:11,-26.922053,-49.057884,Plantae,Tracheophyta,Liliopsida,Poales,Bromeliaceae,Vriesea,Brazil
"Cyllopoda claudicula Dalman, 1823",,,HUMAN_OBSERVATION,2025-01-01T12:51:32,-22.885345,-42.005458,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Cyllopoda,Brazil
"Arilus carinatus (Forster, 1771)",,,HUMAN_OBSERVATION,2025-01-01T12:54:42,-22.885288,-42.006081,Animalia,Arthropoda,Insecta,Hemiptera,Reduviidae,Arilus,Brazil
"Buteo brachyurus Vieillot, 1816",,,HUMAN_OBSERVATION,2025-01-01T08:58,-19.857541,-43.964539,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,Brazil
Prosthechea aemula (Lindl.) W.E.Higgins,,,HUMAN_OBSERVATION,2025-01-01T15:38:05,-23.711517,-45.868397,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Prosthechea,Brazil
"Argiope argentata (Fabricius, 1775)",,,HUMAN_OBSERVATION,2025-01-01T15:43:01,-22.897038,-45.945557,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Brazil
"Columbina squammata (R.Lesson, 1831)",,,HUMAN_OBSERVATION,2025-01-01T15:49:24,-8.741336,-35.088278,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columbina,Brazil
"Amazonetta brasiliensis (J.F.Gmelin, 1789)",,,HUMAN_OBSERVATION,2025-01-01T15:59:50,-23.715725,-45.86805,Animalia,Chordata,Aves,Anseriformes,Anatidae,Amazonetta,Brazil
"Phimosus infuscatus (Lichtenstein, 1823)",,,HUMAN_OBSERVATION,2025-01-01T15:56:47,-23.714075,-45.86798,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Phimosus,Brazil
Rhipsalis pachyptera Pfeiff.,,,HUMAN_OBSERVATION,2025-01-01T12:13:31,-24.245965,-46.99502,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Rhipsalis,Brazil
Pouteria ramiflora (Mart.) Radlk.,,,HUMAN_OBSERVATION,2025-01-01T13:52:01,-19.27397,-45.783528,Plantae,Tracheophyta,Magnoliopsida,Ericales,Sapotaceae,Pouteria,Brazil
Drosera hirtella St.Hil.,,,HUMAN_OBSERVATION,2025-01-01T12:07:33,-19.272498,-45.779785,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Brazil
Palicourea rigida Kunth,,,HUMAN_OBSERVATION,2025-01-01T12:13:42,-19.272438,-45.779061,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Palicourea,Brazil
"Methona themisto Hübner, 1816",,,HUMAN_OBSERVATION,2025-01-01T16:02,-22.823885,-47.10475,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Methona,Brazil
"Caretta caretta (Linnaeus, 1758)",,,HUMAN_OBSERVATION,2025-01-01T14:29,-24.176102,-46.409473,Animalia,Chordata,Testudines,,Cheloniidae,Caretta,Brazil
"Trichonephila clavipes (Linnaeus, 1767)",,,HUMAN_OBSERVATION,2025-01-01T15:12:45,-23.586175,-46.610012,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Trichonephila,Brazil
Mirabilis jalapa L.,,,HUMAN_OBSERVATION,2025-01-01T15:12:15,-23.586133,-46.609988,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Mirabilis,Brazil
Hamadryas februa (Hübner),,,HUMAN_OBSERVATION,2025-01-01T16:01,-22.823885,-47.10475,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hamadryas,Brazil
